812	0011276 0003208 9912267 9207020 9203009 9702019 9606140 9612069 9408129 0005147 9702188 9604067 9906134 9904012 0105267 9602028 9802020 9212073 9303149 9910232 9501049 9208030 9208032 0001124 0203185 9312002 0104260 9911041 9411179 9805108 9707095 0106082 9303042 9303041 9806241 0101084 0012092 0201104 9307063 9205073 9401137 9801099 0002050 0006243 0002158 9705202 0004147 9909195
813	9211095 0003134 9410032 9604069 0010203 9502084 9708102 0010229 0107095 0102199 9508052 9203072 9605024
814	9910228 0101104 9811013 0211278 9703049 9910144 0210229 0112059 0206247 9801128 0006176 9812039 9812071 9709063 0012118 0102043 9607193 0106061 0201265 0211108 9801183
815	9707144
816	0303095 0108215 0201191 0202136 0102144 0005032 0012073 0009056 0012116 0209158
817	9307163 9305140 9611208 9411190 9405016 9405017 9305106 9408034 9403097 9807223 9507004 9703028 9708021 9505034 9408112 9607048 9703004 9512014 9901131 9707043 9407163 9503021 9310197 9310014
3495	9510120
1700	0110212 0103228
1701	0208065
1702	9206009 9902063 9209126 0001043
1703	9410119 9703193 9712009 9708038 0104051 0210101 0112176 0112170 9610183 0301142 9801063 0212326 9507052 9602034 0204111 9512151 9504151 9502043 9410122 0301076 0210085 9807180 9701102 0012165 9512088 9711092 9712099 9702002 9411201 9802011 0205279 9602019 9812001 9811066 9603157 9711186 9702055 0301096 9401113 9507100 9904130 9608081 9410076 9506166 9211035 9803181 9512110 0102160 9907220 0208140 9810016 9409183 9512213 9706018 0204188 9712053 0211217 0103264 0301191 0201262 9602004 0304180
1704	9904104 9611165 9503121 9605184 9807082 9205011 0006168 0102158 9910145 0001055 9904040 0302230 0304217 9605049 9403198 9803068 9812027 9611020 9812142 0012050 9606139 0212057 0009209 9704143 9505088 9512191 0105229 9607021 0204026 0005087 0304241 0202127 9506148 9712168
1705	9809064 9203080 9704101 0106017 9412190 9412222 9909161 9909162 9908136 0104145 9607231 9308109 9709104 9207042 9510152 9508153 9203078 9708143
5261	0004132 9806116 9901054 9709119 9711159 9603052 9708136 9805187 0011252 9801071 9409187 0108199 9908037 9902130
1707	9202063 9911230 9205038 9202079 9601054 9202054 9202053 9605128 9404019 9408108 9203079
1708	9307132 9709197 0006092 9709179 9610219 9405062 9610150
1709	9506173 9509142 9509006 9509054 9706216 9509174 9511223 9609016 9509147 9602075
4572	9403175 9401144
5269	9601126
5268	9811037 9811082 9705090
4573	9504014
2091	9405068
4575	9510035
2093	9407160 9705099 9703064
4577	9505091 9202065 0208053 9306102 9607083 9312042 9210128 9306112 9209036 9207107 9401117 9512147 9410166 9510166 9404040
7936	9910165
3029	9611009
3028	9909165 0011201 0006072
3027	0206088 9904176 9501066 9403018 9403091 9904075 0203132 9305111 9401083
3026	9412170 9301007 9403052 9310091 9212082
3025	0211030 0005202 0304143 0009113 0302071 0012194
3024	0210031 0210092
3023	0209050
3022	9912228
3021	0302187
3020	9806241 9801099
8738	0106007 0209007 0105318 0208210
8739	0006048 0203203 9810126 0002172 0112236 9710237 0112058 0008081 0303191 9909047 9903026 0104026 0108052 9708131 0301063 0304251 0208148 9704004 0211188 0304025
8736	9707078
8737	0008021
8734	9412076 9502054
8735	9310106
8732	9704027 9611123 9512220 9512221 0110131
8733	9803259
8730	9907048 9810108 9805166
8731	9603098 9505055
4198	9512132 9509131 9905185 0001139 9606110 9706205 9907138 0002137 9906245
4199	0011280
4196	9902091
4197	9808017
4194	9411115 9405076
4195	0005200 0105103 0302167 0005216 0111088 0212080 0105030
4192	9805119 0205275 0202133 0302182 9912274 0107046 9711100 0304261 9512015 9807066 0005080 9905043
4193	9603181 9605170 0101234
4190	0007157
4191	0111068 0005144 0304080 0211194 0009235 0301173
5670	9609135
5671	9710140
5672	9608098 9410094
5673	0106057 9808121 0111022
5674	0301045 9604181 0104087 9911244 0212234 0304140 0211258 0102013 0104107 0004145 9904183
5675	0106160 0112236 9807054 9807052 0303191 0011041 0101232 0205296
5676	9411175
5677	9709223 9611155 9611156
5678	0109114
5679	0001156
9394	9209039
6437	9902013 9811111 9812167 9909009
6436	0110037
8190	0304126
6434	9207026
6433	0102090
8197	0004178 9810190 0006077
6431	0201121 0009056
6430	0201066
8198	9811027
8199	0107122
6439	0301228
6438	0210233
6758	9303167
6759	0012269 0109118 0209019
6752	0009010 0004166 0003061 0211013 0107011 0012044
6753	0106001 0104201 0205084 9807079 0010186 9910219 0101234 9905012
6750	9302053
6751	9707081
6756	0111146 9407036 9305178 0212090 0204192 0103221 9601122 0112016
6757	9611187 9707128 9705006 0202059 9809019 0001048 9703083 0210121
6754	0209199 9910005
6755	0104057 9411131 0012180 9901038 0002112 9306057 9903114 0112079 0201187 9902211 9612075 9903175 0005162 9910007 9809157 0012042
9390	9605099
238	0009243 9509107 0009179 0010080 0010081 9601131
239	0007108
234	9307166 9305124 9304050 9304051 9202011 9307101 0210161 9310058 9406125 9906114 9204094 9706161 0101034 9906036 0105148 9804108 0208070 9409176 9402045 9204102 0207176
235	9608004 9506187 9605159
236	9803244
237	9901007 9608138 9610123 9706159 9610161 9709085 9712210
230	9203004 0210182 0205161 9412126 9812192 9206032 0104240 9511089 0004055 9209114 9407055 0106287 9301075 9911187 9612159 0112078 9804040 0110223 0209020 0105294 0007088 9503141
231	0009154 0011001 9706133 9811191 9707129 0103110 0004048 9910069 9707209
232	0302111 9908052
233	9903215 0203093 9909032 9706076 0006058 0212248 9607151 9911245 0205085 9808022 0212188 0012210 0002119 0001111 0108085 0002194 0202165 9503165 9712172 0010221 9803014 0006225 9701009 0101087 0104176 0005164
4681	0205285 9805080 9904182
1537	0301062
2538	0304158 0210199 0111208 0201197 0210169 9912075 0107197 0003176 0204164 0011117 0001215 0207174
2539	9710222
2532	9309136 9212137 0008180 0002077 9404169
2533	9411174
2530	0003049 0212161 0005254 0104024 0010228 0012120
2531	0009076
2536	0303201
2537	0005226 0101047 0009064 0009065 0001115
2534	9405121 9512150 9308153
2535	0202005 0107137
5078	0009156
5079	0009092 0002233 0207075 0303100 0011210 9503222 0101044 9510114 9503061 9805161 9706188 9903116 0106089 0006118 9404018
5072	9903214 9502099 9606033 0102185 9907202 0005137 9306015 0003286 0006049 9206004 9512188 9502119 9202067 9706071 9805097 9711178 9510098 9903243 0011167 0012105 0111096 9606193 9902195 9810123 9502144 9603147 9910252 9805146 9906221 0010091 9901002 0003103 9703134 9703204 0303208 0201272 9712221 9903132 0107143 9805133 0205247 0002128 9510097 9712118 0303083 9512127 9209117 9402089 0101096 0209193 0204064 0106026 0108245 9210006 9911021 0303197 0206154 9912187 0007109 9810227 9312184 9512031 9901115 9307123 9709033 9811107 0106162 0303266 0112138 9904135 9503082 9906141 9201007 9701152 0206180 0105096 0203082 0007209 9411170 9603100 0112045 9205029 0106177 9612229 9304062 9507090 0212177 0004201 0101007 9905096 0005246 9604090 0203229 0206151 9708090 0001002 0012011 0011023 9702205 9909058 9605051 9204031 0009183 9705192 0203060 0112098 0111179 9311176 0002056 0002057 0002054 9909121 0103155 0001159 9806141 9810142 0107166 0206115
5073	9610189 9905207
5070	9811063 0304130
5071	9804058 9911222 9908160 9808006 9903196 0002075 9805064 9707135 9711051 9902042
5076	9706006
5077	9811012 9801174 9710138 9710139 9412238
5074	0111099
5075	9707088
939	9911038 0007101 0303255
938	0206076 9208061 9302094 9302095 9512093 9310119
933	9510003 0304159 0202155 9811018 9801100 9406096 9511156 9607181 9607188 9311097 9611113 9907092
932	9309135 9507065 9403105
931	9206068 9302065 9205023
930	0203207 0102156 0212324 0112008 0205170 0210070 0302075 0007007 0112094 0107160
937	9211014 0111146 9504030 0103063 9505093 0009093 9905135 9712081 0210012 0109223 9504086 9605073 0204259 9905187 0110160 0201207 9505041 9707058 9410031 0212090 0204192 9809177 9712144 9802070 0112127 0009031 9504059 0103221 9807152 9403019 9511129 9709017 9211101 9808027 9501110 0110097 9405111 0110100 0009236 0208172 0207112 0206058 9612125 9612122 0005042 0012087 9911028 0107120 9704119 9902083 0103229 0104193 0104191 0110125 0111158 9802200 0208115 0212122 9502027 0107229 9206076 9209084 9408049 0103139 9506096 9401147 9810197 9406214 9408075 0112016 9410165 9704126 9312070 0203144 9401138 9805204 9511091 9810065 0209036 9408028
936	0108109 9705069 9811119 0002090 0104213 0010026 0209181 0303174
935	0204166 0104128 9803184 0010178
934	9512106
5380	9602170 9409105 9409067 9409065
5381	9212101 9412017
5382	9607226
5383	0301103 0207258
5384	9911102 9503236 0108067 0211002
5385	9912120
5386	9503146
5387	0006168 0302230 0012050 0212057 0005087
5388	9605137
5389	9311029
1536	9905099
9384	9304122 9304123
796	0011276 0105267 9208032 0001124 0106082 9303042 9303041 0201104 0002050 9610052
795	0207237
794	0209239 9509112
9380	9801083
9381	9707216
9382	0011075 0103068 9904033 0204254 0203267 9912181 0212255 0102110 9908067 9806138
790	0109189 9708030 0104029
9388	9208066
2413	9303154 9302130 9302132 0112032 9401106 9503221 9409003 9808178 9506092 9210038 9308095 9409032
799	9307077
798	9612011 9612012 9612013 9803091 9609128 9810087 9912093 9805025 9806174 0004153 9811173 0001202 9607174 9611004 0012146 9909185 9604128
2412	9712080 9602083 0003021 0110033 0003087 9809025 9512118 9809138 0004091 0002051
2415	0201014
2414	0303076 0209163 9612051 0011179 9703216
1139	9401157 0208097 9804116 9503216
1138	9212127 9610101 9704106 9908196 0211201 9508015 0207144 0210285 0003115
2417	9709140 9607150 9610010 9408117 9905090
1133	9605011 9605012 9205031 9606087 0012234
1132	0301119 0301217 0011109 0011107 0003298 0103114 0207235 0212150 0301231 0203272 0110302 9908185 0207214 0007174 0007145 9912147
1131	9309122
1130	9612018 9910224 9807004 9401158 0011232 9801101 0008067 9304024 9403016 9707080 9707081 9608144 9305058 9505033 9602013 9606071 0003001 9611234 9905199 0007178 9503117
1137	0008119 0109133 0111093 9912013 9910092 0110234 0009147 0210272 0105070 0210300 0007106 9903023 9702159 0101069 9909077 0102113 0206223 9812121 9702142 0105214 0210206 0111027 0001213 0106047 9803261 0207053 0012239 0112253
1136	0005225 9706108 9510073 9801201 9812026 9411125 0009201 9603181
1135	9603114 9605130 9405097 9503050 9603125
1134	0211168
2419	0108179 0110216 0107100 0208184 0210034 0101166 0106183 9706219 0006038 0007184 0108084 0010272 0209142 0008240 9911225 0108133 9911139 0006027 0006025 0203081 0202064 9903174 0210205 0302028 9805038 0211103 0104184
2418	9912183
7148	0101193 0201021
7149	0303024
7144	9508073 9503115
7145	0210173 0111094 0110122 0204163
7146	9502061
7147	9806165
7140	9205025
7141	9203007 9301101 9406025
7142	0005023 9907181 9903220 9904062 0006143
7143	9301064 9612246 9701056 0304161 0304162 9401074 9210131
2149	0012173
4973	0002019
8501	9902154 9804186
8052	9511230 9511152 9703003 9610154
8503	0207173 0302030 9604064 0304038 9311133 0304266 0212143
8502	9301031 9510003 0304159 0202155 9811018 9801100 9410034 9208016 9511127 9406096 9511156 9311097 9910267 9505127 9611113
8505	9912256 0212120
8056	9310021 9212068 9201058
8507	9911059 9905213 0101063 0212280 0212282 9904053
8506	9202075
8509	0011123
8508	9912232
8059	9706121
8058	9807081 9611087 0011096 9904052
1535	0301115 9905102 9505130 9501063 9511002 9608139 9811233 9710094 9606046 9705089 9511023 9511022 0011237 9905178 0003243 9410185 9701005 9807099 0011015 9708095 9910243 9403027 0207057 9812179
2882	9602016 9409052 9409053 9901043
2883	0111160 0206077
2880	0210038 9809066 9502113 9505168 9808045 9210103 0104006 9808105 9510090 9606167 9408148 0002098 9703153 9808057 9210112 9607233 9903193 9407188 9703121 9608123 9809072 9302121 9602029 9402096 9804205 9308045 9403156 9608176 9606129 0201141 9505113 9406169
7499	9611044 9611045 0301022 9610108 0205005 9710067 9505077 9910011 9704194 9811172 9807072 0111134 9610191 9812213 0205004 9605035 9510036 9411177 0101036 9810161 0210240 9910150 0003096 0010005 0009106 9907190 9309055 9906051 0301225
2886	9407079 9507047 9410017
2887	9901067
2884	9901155 9408050 0106258 9610032 0102054 9601112 9512086 9402086 0105304 9702082 0101191 9412070 0210009 9802048 9410101 0202199 0102011 9310032 9811151 0108117 0202009 9310093
2885	9705195
7492	9610031 9711016 9603044
7493	9610200
2888	0211124 0204099 0103217 0210049
7491	9710007 0112157 9911052 0010167 9904117 0010182 9401027 9405159 9905019 0203064 9612167
7496	0208223
7497	9304090
7494	9908197
7495	9909144 9907082 0009083
2	9408037
3276	0210063
1921	0108228 0207268
3274	9608168 9602146 9607069 9405022 0208040 0009190 0103226 0110094 9705195
1923	9308143
1924	9411162 9704214 0109183 0302205 9702017 0105121 9810239 9710142 9608164 0203236 9502148 0206234 9907107 9403196 9803176 9501047 0210007 9911221 9810137 9404089 9805152 9804168 9706169 9903013 9810040 9705027 0002135 9902211 9509062 9512115 9607114 9704002 0212039 9703147 0101127 0007231 9709088 0001068 9806147
1925	0304269 0203024 0210062
1926	0002034 0006187 0002254 0101110 0012130 9702149 0112209
6589	0012102 0012132 9912215 0004160
3271	0009013 0304030 0206231 0107225 0105192 0105065
4761	0304213 0202139 0201095 0011238 9803244 0006091 0002210 0104090 0010034
4760	9807035 9707152 9908195 9312006 0004050 9704162 9805088 9510104 0201235 9712032
4763	9512128 9405077 9303160 9501021 9606089
4762	9810109 9707061 9608177
4765	9907006
4764	9706084 0011280 9802031 9506019 9911198
4767	9504005 0012163 0111025 9408177 9407135 0203274 9306036 9411243
4766	9806024 9603190 9812252 9711140 9207073 9404190 9409141 9409142 0001222 9712227 9410239 9408055 9902008 9508141 9608190 9802201 0103250 9605126 9706124 0101231 0003264 9703065 9208009 9407113
4769	9612123
4768	9312037 9911030 0203169 0201045 0201134 0210019 9210039
7189	0109010 0011121 0209128
8767	9708032 9707231 9706193
5809	9707216
8766	9903029 0205060 9903207
5803	9502084
5802	0012177 0109103 9910220 0204108 0101124
5801	0212309
5800	0006182
5807	0201120 9509139 9810007 9803258 0110183 0112159 9705157 9701058 9811210 0004169 0109089 0109088 0012115 9901133 0008070 0105146
5806	9706145 9605101 9401167 9602082 0303243 9606192 0003180 9606111 0106246 9907106 9403197 9801047 0111274 9307052 9407151 9805070 9205089 0003129 9601007 9312108 9503209 9601129 9710136 0201183 9912150 9301021 0011203 0006222 9810195 9501033 0302021 9301119 9909220 0106062 9202035 0101055 9508062 0105274
5805	0209248 0008185 0107198 0301101 0112047 0207156 0207155
5804	9910175 9905117 9904066
1573	9705088 9511102
684	9605191 9307018
687	0205101 9902196 9808074 9908029 9905157 0202074 0011060 9712092 9901060 9606073 0101143 0212215 9812149 9703082 9906179 0105227 9908030 0004198
1570	9705039 9602116
681	0108057 0007248 0208136
8768	0104030 0011180 9907059
683	0005023 9904062 0006143
1574	9503101 9806014 9606183 9807010 9607024 9607023 9607022
3313	9903151
4888	9704137
4889	0212128
2709	0303243 0302021
2708	0011072 9502096 9401059 9605183 9806110 9310049 0005229 9407125 9710114 9904199 0003159 0008086 9801042 9402008 0001110 0208021 9807070 9404031 9709032 9303012 9401092 9811212 9405005 9405006 0101035 9704056 0004119 0012144 9212088
675	9802065
4880	0212225 9903219 9710009 9408155 0204168 9806194 9506084 9707158 9510222 9607163 9806074 9503179 0108100 9708085 0201039 0108187 9702187 9403198 0006062 9606017 9201017 9603003 0303207 9411149 9908142 0108152 9407087 0005015 9705057 0301006 9712117 9903224 0008013 9912072 9803179 9610251 9802144 9605199 0005040 9705117 9511154 9609070 9703052 9904142 0211170 9506077 9608111 9609161 9612157 9408013 9605036 9702198 9408099 9607207 0206182 9608086 0002186 9705221 9509066 9704089 9603042 9705190 9707079 9402044 0105038 9703110
4881	9406006 9707219
2707	0005074 9806016 0302122 9301005 0210030 0009225 0109096 9204026 9206078 9310112
4883	0210069
4884	9807039 0111265 0002108 0106250 0107064 0111270 9805089 9807134 0109142 0009035 0009036 0103076 9709151 9807061
2700	9807038 9909086 0212115 9512184 9308035 9910198 0302207 9403018 9709074 0209125 9607104 0104027 0104198 0009084 0012252 9603175 0012048
4886	0104069 0009017 0205100 0101020 0202150 0002039 0108101 0212072 0102172 0205064 0111078 0302086 0108020 0210126 0102105
4887	0303262 9604061 0304142 9507104 0210207 9503197 9503195
7962	0005209 0201189
7963	9610067 0011085 9608178 9803222 0012094
7960	9803098
7961	0002019
7966	0302038
7967	9408085 9311076 9401090 9409059 9603032 9404014
9179	0205250
7965	0106137
9177	9508166
9176	9501095
9175	9807057 9209096 9305063 9907219
7969	9304153 9312052 9305150
9173	9607231
9172	0209258 9907177 0303081 0003059 0110024
9171	9504085 9409130
9170	0207228 0302181
6259	0112161
6258	9907126 9905109 9204080 9311023 9503220 9303178 9303179 9407125 9709125 9809013 9303012 9405005 9710103 9705026
6253	9612017 9904109 9912264 9811022 0205104 0203182 0207149 9204086 9610230 0209017 0011053 0011214 0005112 9412114 0207022 0103127 9902037 0012056 9312068 9411115 0212201 0301056 0007102 9405076 9706031 9812074 0009120 9312153 0301033 0210112 0210111 0201233 9504110 9812063 0112252 0203065 0203149 9310117 0201144 9907113 9606170
6252	9611208 0009096 9904119 9703028 9606138 9607048 9911163 9808068 9802102 9705240
6251	9412143
6250	9812020 9403063 0105301 9802115
6257	9907104
6256	0211284
6255	0005216 0111088 0105030
6254	0209190
8017	9704008
8544	9502060 9503055 0006125
475	0209074 9203004 0210182 9707050 9812192 9206032 0103178 9811113 0108213 0006233 0008036 0105107 9209114 9301080 9603088 9403149 0301057 9301075 9502051 9301131 9411045 9612217 9604079 0210190 0108063 0007088 0105317 0207201 9610217 0201156 9412039
8547	0104007 0105073 0105018
3474	9411082 9202012 0106016 9209003 0203264 0007188 9705087 9804132 9907078 9610002 0111249 9510157 9405057 9809087 9602155 0107168
3475	9512135 9411007 9405176 9612083 9410240 9311065 9603205 9501107 9602006
3476	9404147 9307138 9610209 9310129 9910032 9301116 9309158
831	9907040 9501116 9510232 9507101 9706045 9703037 9601106
8888	9312091 9312090 9307118
8889	9905132 9904173 9802146 9908139 0003262 9907141
834	9408150 0006104 0212219 0212191 0212198
